,Battery Current (A),RPM (rev/min),Thrust (N),Power (W),Efficiency,Torque (in-lbf),Thrust (lbf)
0.0,91.06877128794802,5568.066283851582,65.55855973500023,1686.8436181298937,0.932511097693663,25.90604770020589,14.738154255465668
1.524,86.31467926681863,5621.658705887742,65.71931209455397,1612.4672908012928,0.9363811076931832,24.5993869372327,14.774292832664583
3.048,83.01360955110063,5658.724713290393,65.64392868062339,1559.7718298117024,0.9390422222493462,23.607574353951648,14.757345962762264
4.572,77.88485896799814,5716.08980008192,64.92820403883503,1476.1936136250247,0.943135483049682,22.024878832030208,14.596444621766466
6.096,75.2089593598529,5745.909274748086,63.76234186354629,1431.777129994144,0.9452515905018892,21.26489598822298,14.334348312001978
7.62,73.42647754518961,5765.733434493905,62.65440200779133,1401.8810779594432,0.946653904265285,20.72163009608405,14.085273460969562
9.144,70.25920868989029,5800.88437591689,59.88542020462067,1348.145593805702,0.9491315249337056,19.775646347100995,13.46278143078057
10.668,68.53780036114898,5819.947578077355,57.92528428662721,1318.6160398686436,0.9504706016081851,19.295439888638896,13.022125235192377
12.192,67.08558766844358,5836.008224470445,56.13094687676808,1293.5263656748846,0.9515962159497912,18.881234114108167,12.618742036419356
13.716000000000001,65.74124648076756,5850.860502319596,54.214729892616525,1270.158913876916,0.9526349524701053,18.462279721484336,12.187959212429229
15.240000000000002,64.07382118541324,5869.254793508095,51.865169720490925,1240.9733643527074,0.9539189452858581,18.017585428450296,11.659756939693844
16.764000000000003,61.45978846295112,5898.043662425225,47.603280595554246,1194.7972465004518,0.955922297935589,17.197785308534165,10.701645907405954
18.288000000000004,59.72595437201862,5917.104681613639,45.00444885748151,1163.8811080702806,0.9572446874707299,16.733653928605015,10.117405143201562
19.812000000000005,58.15116891231884,5934.394215116787,42.546158725415644,1135.6026997695183,0.9584414011565995,16.24252080741623,9.564759396901966
21.336000000000006,56.171442166570735,5956.099324667647,40.02368726014088,1099.7818896157444,0.9599399945428885,15.678495923475891,8.997685109265012
22.860000000000007,52.052101645434085,6001.15437649233,35.018293521960636,1024.3027600149944,0.963037614227402,14.416185063791827,7.872427548378449
24.384000000000007,49.50822989658707,6028.905798136144,32.33918481478743,977.052498924041,0.9649368392231773,13.750619472846527,7.270139799027548
25.90800000000001,46.79568554048167,6058.439319356622,29.651821094535823,926.130832256362,0.9669506710570132,13.019246760444542,6.665996248441504
27.43200000000001,43.89526871709724,6089.952647036156,26.864904979169328,871.0722124539368,0.9690912291867692,12.21014300127576,6.039472423462078
28.95600000000001,37.687003869908985,6157.18475636429,21.590699809593,751.1005110143994,0.9736296145989772,10.555307386129988,4.8537836334947935
30.48000000000001,34.052677166338974,6196.404681573397,18.753635871450648,679.5522529806091,0.9762594906939018,9.60328720059115,4.215986126624949
32.00400000000001,30.149993780718702,6238.41227451442,15.75567727622441,601.6271333406812,0.9790619325539307,8.561088949416828,3.5420180527907337
33.52800000000001,24.889617592398068,6294.860411227501,11.886934516234016,494.82764999048004,0.9828045886082148,7.031937349480495,2.672289861660053
35.052000000000014,17.971118499409993,6368.8073770026485,6.270623983997305,351.2677154439828,0.9876677830408371,5.173141610251982,1.4096927072184502
36.576000000000015,16.25251279215265,6387.123865922288,5.009701649288393,315.0855931483228,0.9888656278093928,4.5516320709083615,1.1262260180748742
38.100000000000016,14.171338074850897,6409.280532251784,3.5808877433330504,270.9545989863155,0.9903108342958187,3.819673761520051,0.8050157926909598
39.62400000000002,11.710070132417513,6435.4521041932,1.9205232972409252,218.36985388657322,0.9920125003261354,2.9828134296240316,0.43175092192943515
